鄉鎮市區,交易標的,土地區段位置-建物區段門牌,土地移轉總面積-平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,屋齡,建物移轉總面積-平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價-元,單價-每平方公尺,車位類別,車位移轉總面積-平方公尺,車位總價-元,備註,地所狀態
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10504,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,10100000,162387,坡道機械,48.9,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,20.87,住,,,10411,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,104.64,2,2,1,有,無,10580000,162899,坡道機械,48.9,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10504,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,10190000,164086,坡道機械,48.9,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10407,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9460000,176497,坡道機械,48.9,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10408,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9600000,179601,坡道機械,48.9,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,仁德段1021~1050地號,18.69,住,,,10406,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,1,1,有,無,9650000,180710,坡道平面,48.9,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,28.66,住,,,10507,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,146.24,3,2,1,有,無,14770000,180854,坡道平面,81.16,3000000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10501,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,1,1,有,無,9800000,184035,坡道平面,48.9,1500000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10603,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,222.07,4,2,2,有,無,9300000,46190,坡道平面,55.8,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10512,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,8520000,46733,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10508,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,8600000,46914,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10509,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,6800000,47051,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10512,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,8580000,47094,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10508,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.14,3,2,2,有,無,6850000,47122,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,30.24,住,,,10602,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,225.12,4,2,2,有,無,9500000,47130,坡道平面,55.8,1520000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,29.54,住,,,10606,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,197.22,4,2,2,有,無,8800000,47189,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,29.54,住,,,10607,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,197.22,4,2,2,有,無,8800000,47189,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10510,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,6830000,47285,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10608,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.08,4,2,2,有,無,8700000,47463,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10509,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.08,4,2,2,有,無,8600000,47463,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,29.54,住,,,10605,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,197.22,4,2,2,有,無,8900000,47484,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10601,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.14,3,2,2,有,無,6900000,47509,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10604,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.22,3,2,2,有,無,7100000,47555,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10508,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.93,3,2,2,有,無,6900000,47586,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10604,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.13,3,2,2,有,無,7150000,47587,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10508,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,6920000,47597,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10606,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,190.68,4,2,2,有,無,8580000,47712,坡道平面,25.94,720000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10512,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,194.17,4,2,2,有,無,8700000,47754,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,29.54,住,,,10605,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,197.22,4,2,2,有,無,8900000,47779,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10605,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.22,3,2,2,有,無,7130000,47780,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10504,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.14,3,2,2,有,無,6990000,47818,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10604,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,6900000,47830,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10511,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,221.85,4,2,2,有,無,9480000,47937,坡道平面,55.8,1520000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10604,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.22,3,2,2,有,無,7160000,48005,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10606,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.14,3,2,2,有,無,7020000,48050,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10603,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,221.85,4,2,2,有,無,9600000,48058,坡道平面,55.8,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10606,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.08,4,2,2,有,無,8750000,48069,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10606,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,192.64,4,2,2,有,無,8680000,48076,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10606,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.13,3,2,2,有,無,7270000,48112,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10510,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,8750000,48118,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10506,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,8800000,48118,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10411,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.14,3,2,2,有,無,7080000,48128,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10509,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.14,3,2,2,有,無,7000000,48282,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10503,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.93,3,2,2,有,無,7050000,48361,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10605,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,8800000,48419,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,29.54,住,,,10607,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,197.22,4,2,2,有,無,8960000,48429,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10504,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.14,3,2,2,有,無,7120000,48437,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10410,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,158.84,3,2,2,有,無,7160000,48495,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10606,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.26,3,2,2,有,無,7230000,48504,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10512,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,184.17,3,2,2,有,無,7850000,48532,坡道平面,55.8,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,29.54,住,,,10506,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,197.22,4,2,2,有,無,8980000,48547,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10606,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,220.54,4,2,2,有,無,9720000,48561,坡道平面,55.8,1720000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10507,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.14,3,2,2,有,無,7050000,48669,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10411,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,159.26,3,2,2,有,無,7210000,48680,坡道平面,25.94,720000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10603,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.13,3,2,2,有,無,7250000,48713,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10603,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,8950000,48720,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10512,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,7030000,48843,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10605,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,192.64,4,2,2,有,無,8860000,48865,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,29.54,住,,,10603,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,197.22,4,2,2,有,無,9090000,48901,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10601,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.22,3,2,2,有,無,7330000,48905,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,26.02,住,,,10504,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,186.36,3,2,2,有,無,8200000,48929,坡道平面,51.88,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10606,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.26,3,2,2,有,無,7290000,48957,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10510,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,7050000,48999,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10507,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,7100000,48999,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10507,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,7100000,48999,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10512,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,8950000,49021,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10606,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,9000000,49021,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10512,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,7070000,49155,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,30.24,住,,,10603,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,225.12,4,2,2,有,無,9850000,49197,坡道平面,55.8,1520000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10605,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,192.64,4,2,2,有,無,8920000,49229,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10511,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.26,3,2,2,有,無,7280000,49260,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,26.02,住,,,10604,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,186.36,3,2,2,有,無,8150000,49301,坡道平面,51.88,1520000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10506,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.31,3,2,2,有,無,7050000,49311,坡道平面,25.94,720000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10603,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,159.49,3,2,2,有,無,7250000,49320,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10604,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,8950000,49322,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10511,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.93,3,2,2,有,無,7130000,49368,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10605,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,221.85,4,2,2,有,無,9820000,49383,坡道平面,55.8,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10508,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,7100000,49388,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10512,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,7100000,49388,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10509,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,7100000,49388,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10604,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.22,3,2,2,有,無,7350000,49430,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10508,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.14,3,2,2,有,無,7150000,49443,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10504,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,159.49,3,2,2,有,無,7320000,49472,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10411,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.08,4,2,2,有,無,8940000,49522,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,29.54,住,,,10603,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,197.22,4,2,2,有,無,9260000,49610,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10605,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,220.54,4,2,2,有,無,9800000,49654,坡道平面,55.8,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10512,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.38,3,2,2,有,無,7450000,49747,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10511,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,7200000,49778,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10408,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,7200000,49778,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10602,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.22,3,2,2,有,無,7400000,49805,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10605,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.22,3,2,2,有,無,7400000,49805,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10512,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.14,3,2,2,有,無,7200000,49830,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10606,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,216.62,4,2,2,有,無,9650000,49836,坡道平面,51.88,1440000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10603,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.13,3,2,2,有,無,7500000,49839,坡道平面,27.9,860000,,2(資料揭露)
