鄉鎮市區,交易標的,土地區段位置-建物區段門牌,土地移轉總面積-平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,屋齡,建物移轉總面積-平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價-元,單價-每平方公尺,車位類別,車位移轉總面積-平方公尺,車位總價-元,備註,地所狀態
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10510,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,7160000,49856,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10407,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.31,3,2,2,有,無,7160000,49856,坡道平面,25.94,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10511,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.93,3,2,2,有,無,7200000,49911,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10606,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.93,3,2,2,有,無,7200000,49911,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10607,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.13,3,2,2,有,無,7510000,49914,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10509,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,9100000,49925,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10512,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,7180000,50012,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10604,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,220.54,4,2,2,有,無,9860000,50018,坡道平面,55.8,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10405,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.93,3,2,2,有,無,7230000,50143,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10605,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,221.85,4,2,2,有,無,9950000,50166,坡道平面,55.8,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10605,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,158.3,3,2,2,有,無,7400000,50166,坡道平面,25.94,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10604,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,9140000,50166,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10406,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,7300000,50167,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10604,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.22,3,2,2,有,無,7500000,50180,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,29.54,住,,,10607,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,197.22,4,2,2,有,無,9360000,50201,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10512,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,221.85,4,2,2,有,無,10010000,50226,坡道平面,55.8,1670000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10602,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.13,3,2,2,有,無,7520000,50364,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10606,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.26,3,2,2,有,無,7430000,50393,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10605,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,221.85,4,2,2,有,無,10000000,50467,坡道平面,55.8,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10410,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.38,3,2,2,有,無,7550000,50491,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10602,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.13,3,2,2,有,無,7540000,50514,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10407,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,9200000,50527,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10605,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.22,3,2,2,有,無,7500000,50555,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10507,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.13,3,2,2,有,無,7500000,50589,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10603,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,220.98,4,2,2,有,無,9990000,50672,坡道平面,55.8,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,30.24,住,,,10604,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,225.12,4,2,2,有,無,10100000,50673,坡道平面,55.8,1520000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,30.24,住,,,10608,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,225.12,4,2,2,有,無,10200000,50673,坡道平面,55.8,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,30.24,住,,,10607,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,225.12,4,2,2,有,無,10300000,50673,坡道平面,55.8,1720000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10607,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,220.98,4,2,2,有,無,10000000,50733,坡道平面,55.8,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10605,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.35,3,2,2,有,無,7480000,50736,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10605,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,9250000,50828,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10606,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,163.68,3,2,2,有,無,7770000,50891,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10511,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.42,3,2,2,有,無,7570000,50937,坡道平面,25.94,720000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10405,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,7300000,50946,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10607,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,221.85,4,2,2,有,無,10200000,51069,坡道平面,55.8,1720000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10606,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,164.56,3,2,2,有,無,7740000,51076,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10509,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.38,3,2,2,有,無,7680000,51086,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10605,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,163.68,3,2,2,有,無,7800000,51112,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10606,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,188.16,3,2,2,有,無,8390000,51148,坡道平面,55.8,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10604,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,164.56,3,2,2,有,無,7750000,51149,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10507,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.35,3,2,2,有,無,7600000,51265,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10606,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.26,3,2,2,有,無,7600000,51299,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10605,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,163.68,3,2,2,有,無,7850000,51480,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10509,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.35,3,2,2,有,無,7630000,51491,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10511,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,164.56,3,2,2,有,無,7850000,51515,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10607,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,158.3,3,2,2,有,無,7580000,51526,坡道平面,25.94,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10507,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.38,3,2,2,有,無,7750000,51606,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10408,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,159.17,3,2,2,有,無,7610000,51715,坡道平面,25.94,720000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,24.61,住,,,10604,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,188.25,3,2,2,有,無,8540000,51869,坡道平面,55.8,1670000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,29.54,住,,,10405,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,197.22,4,2,2,有,無,9600000,51914,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10506,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.35,3,2,2,有,無,7700000,52020,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10405,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.13,3,2,2,有,無,7700000,52090,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10411,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,158.84,3,2,2,有,無,7650000,52238,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10509,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.35,3,2,2,有,無,7680000,52246,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10506,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,164.56,3,2,2,有,無,7950000,52246,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10505,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.38,3,2,2,有,無,7900000,52350,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10410,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,159.49,3,2,2,有,無,7650000,52360,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10406,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.26,3,2,2,有,無,7800000,52433,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,30.24,住,,,10406,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,225.12,4,2,2,有,無,10600000,52445,坡道平面,55.8,1720000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,30.24,住,,,10406,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,225.12,4,2,2,有,無,10600000,52445,坡道平面,55.8,1720000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10508,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,163.68,3,2,2,有,無,7890000,52511,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10506,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,159.49,3,2,2,有,無,7730000,52588,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10508,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,164.56,3,2,2,有,無,8000000,52612,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10406,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,158.84,3,2,2,有,無,7700000,52620,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10505,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,158.84,3,2,2,有,無,7650000,52620,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10605,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.35,3,2,2,有,無,7730000,52624,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,26.02,住,,,10501,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,190.28,3,2,2,有,無,8800000,52647,坡道平面,55.8,1720000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10607,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.26,3,2,2,有,無,7730000,52659,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10501,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.38,3,2,2,有,無,7850000,52722,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10504,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.38,3,2,2,有,無,7850000,52722,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10508,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,163.68,3,2,2,有,無,7980000,52806,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10407,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,163.68,3,2,2,有,無,8000000,52953,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10406,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,159.49,3,2,2,有,無,7830000,52968,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10406,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,158.84,3,2,2,有,無,7700000,53001,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10405,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.38,3,2,2,有,無,8000000,53093,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10504,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,159.49,3,2,2,有,無,7850000,53120,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10605,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.35,3,2,2,有,無,7850000,53152,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10405,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,159.49,3,2,2,有,無,7770000,53272,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10405,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,159.49,3,2,2,有,無,7770000,53272,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10406,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,158.84,3,2,2,有,無,7750000,53383,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10406,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,158.84,3,2,2,有,無,7800000,53383,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10405,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.38,3,2,2,有,無,8100000,53837,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10405,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.38,3,2,2,有,無,8090000,54134,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10405,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.38,3,2,2,有,無,8100000,54209,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10406,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,163.68,3,2,2,有,無,8220000,54574,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,25.32,住,,,10406,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.38,3,2,2,有,無,8180000,54804,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,24.61,住,,,10604,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.22,3,2,2,有,無,8300000,63366,坡道平面,55.8,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,26.02,住,,,10406,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,163.68,3,2,2,有,無,9000000,68409,坡道平面,55.8,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,27.43,住,,,10501,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,185.72,0,0,0,無,無,12500000,82974,坡道平面,55.8,1720000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10606,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,173.37,0,0,0,無,無,11820000,87607,坡道平面,55.8,1520000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10408,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,171.81,0,0,0,無,無,13880000,90473,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10504,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,142.57,0,0,0,無,無,11500000,92788,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10405,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.79,0,0,0,無,無,14600000,93340,坡道平面,55.8,1720000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,27.43,住,,,10406,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,201.13,0,0,0,無,無,15590000,95438,坡道平面,55.8,1720000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10606,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,229.03,0,0,0,無,無,18200000,107480,坡道平面,83.7,2580000,,2(資料揭露)